"e_id","days","start_shift","end_shift"
1,"MON","16:00:00","20:00:00"
1,"WED","16:00:00","20:00:00"
1,"FRI","16:00:00","20:00:00"
2,"MON","16:00:00","20:00:00"
2,"WED","16:00:00","20:00:00"
2,"FRI","16:00:00","20:00:00"
3,"MON","16:00:00","20:00:00"
3,"WED","16:00:00","20:00:00"
3,"FRI","16:00:00","20:00:00"
4,"MON","16:00:00","20:00:00"
4,"WED","16:00:00","20:00:00"
4,"FRI","16:00:00","20:00:00"
5,"MON","16:00:00","20:00:00"
5,"WED","16:00:00","20:00:00"
5,"FRI","03:00:00","08:00:00"
6,"MON","16:00:00","20:00:00"
6,"WED","16:00:00","20:00:00"
6,"FRI","16:00:00","20:00:00"
7,"MON","16:00:00","20:00:00"
7,"WED","16:00:00","20:00:00"
7,"FRI","16:00:00","20:00:00"
8,"MON","16:00:00","20:00:00"
8,"WED","16:00:00","20:00:00"
8,"FRI","16:00:00","20:00:00"
9,"TUE","16:00:00","20:00:00"
9,"THU","16:00:00","20:00:00"
9,"SAT","16:00:00","20:00:00"
10,"TUE","16:00:00","20:00:00"
10,"THU","16:00:00","20:00:00"
10,"SAT","16:00:00","20:00:00"
11,"TUE","16:00:00","20:00:00"
11,"THU","16:00:00","20:00:00"
11,"SAT","16:00:00","20:00:00"
12,"TUE","16:00:00","20:00:00"
12,"THU","16:00:00","20:00:00"
12,"SAT","16:00:00","20:00:00"
13,"TUE","16:00:00","20:00:00"
13,"THU","16:00:00","20:00:00"
13,"SAT","16:00:00","20:00:00"
14,"TUE","16:00:00","20:00:00"
14,"THU","16:00:00","20:00:00"
14,"SAT","16:00:00","20:00:00"
15,"TUE","16:00:00","20:00:00"
15,"THU","16:00:00","20:00:00"
15,"SAT","16:00:00","20:00:00"
16,"MON","10:00:00","15:00:00"
16,"THU","10:00:00","15:00:00"
16,"SUN","10:00:00","15:00:00"
17,"MON","10:00:00","15:00:00"
17,"THU","10:00:00","15:00:00"
17,"SUN","10:00:00","15:00:00"
18,"MON","10:00:00","15:00:00"
18,"THU","10:00:00","15:00:00"
18,"SUN","10:00:00","15:00:00"
19,"MON","10:00:00","15:00:00"
19,"THU","10:00:00","15:00:00"
19,"SUN","10:00:00","15:00:00"
20,"MON","10:00:00","15:00:00"
20,"THU","10:00:00","15:00:00"
20,"SUN","10:00:00","15:00:00"
21,"MON","10:00:00","15:00:00"
21,"THU","10:00:00","15:00:00"
21,"SUN","10:00:00","15:00:00"
22,"MON","10:00:00","15:00:00"
22,"THU","10:00:00","15:00:00"
22,"SUN","10:00:00","15:00:00"
23,"MON","10:00:00","15:00:00"
23,"THU","10:00:00","15:00:00"
23,"SUN","10:00:00","15:00:00"
24,"MON","10:00:00","15:00:00"
24,"TUE","10:00:00","15:00:00"
24,"FRI","10:00:00","15:00:00"
25,"MON","10:00:00","15:00:00"
25,"TUE","10:00:00","15:00:00"
25,"FRI","10:00:00","15:00:00"
26,"MON","10:00:00","15:00:00"
26,"TUE","10:00:00","15:00:00"
26,"FRI","10:00:00","15:00:00"
27,"MON","10:00:00","15:00:00"
27,"TUE","10:00:00","15:00:00"
27,"FRI","10:00:00","15:00:00"
28,"MON","10:00:00","15:00:00"
28,"TUE","10:00:00","15:00:00"
28,"FRI","10:00:00","15:00:00"
29,"MON","10:00:00","15:00:00"
29,"TUE","10:00:00","15:00:00"
29,"FRI","10:00:00","15:00:00"
30,"MON","10:00:00","15:00:00"
30,"TUE","10:00:00","15:00:00"
30,"FRI","10:00:00","15:00:00"
