"room_no","room_type","occupied_status","cost"
"GW001","GW",7,NULL
"SSP002","SSP",1,NULL
"SP003","SP",0,NULL
"DX004","DX",0,NULL
"SSP005","SSP",0,NULL
"SU101","SU",1,NULL
"SSP102","SSP",0,NULL
"SSP103","SSP",1,NULL
"SP104","SP",0,NULL
"DX105","DX",1,NULL
"ICU201","ICU",0,NULL
"OT202","OT",1,NULL
"SU203","SU",0,NULL
"SSP204","SSP",0,NULL
"OT301","OT",0,NULL
"OT302","OT",0,NULL
"SP303","SP",1,NULL
"GW304","GW",5,NULL
"DX305","DX",1,NULL
"GW401","GW",7,NULL
"SU402","SU",1,NULL
"OT403","OT",0,NULL
"DX404","DX",0,NULL
"SSP405","SSP",0,NULL
